Year,CO2
1866-09-30,0.40599999999999997
1866-10-31,0.4135
1866-11-30,0.421
1866-12-31,0.4285
1867-01-31,0.436
1867-02-28,0.42091666666666666
1867-03-31,0.4058333333333333
1867-04-30,0.39075
1867-05-31,0.37566666666666665
1867-06-30,0.36058333333333337
1867-07-31,0.34550000000000003
1867-08-31,0.3304166666666667
1867-09-30,0.31533333333333335
1867-10-31,0.30025
1867-11-30,0.2851666666666667
1867-12-31,0.27008333333333334
1868-01-31,0.255
1868-02-29,0.24891666666666667
1868-03-31,0.24283333333333335
1868-04-30,0.23675000000000002
1868-05-31,0.23066666666666666
1868-06-30,0.22458333333333333
1868-07-31,0.2185
1868-08-31,0.21241666666666667
1868-09-30,0.20633333333333334
1868-10-31,0.20024999999999998
1868-11-30,0.19416666666666665
1868-12-31,0.18808333333333332
1869-01-31,0.182
1869-02-28,0.19358333333333333
1869-03-31,0.20516666666666666
1869-04-30,0.21675
1869-05-31,0.22833333333333333
1869-06-30,0.23991666666666667
1869-07-31,0.2515
1869-08-31,0.26308333333333334
1869-09-30,0.27466666666666667
1869-10-31,0.28625
1869-11-30,0.29783333333333334
1869-12-31,0.3094166666666667
1870-01-31,0.321
1870-02-28,0.33266666666666667
1870-03-31,0.3443333333333333
1870-04-30,0.356
1870-05-31,0.3676666666666667
1870-06-30,0.37933333333333336
1870-07-31,0.391
1870-08-31,0.4026666666666667
1870-09-30,0.41433333333333333
1870-10-31,0.42600000000000005
1870-11-30,0.43766666666666665
1870-12-31,0.44933333333333336
1871-01-31,0.461
1871-02-28,0.4618333333333334
1871-03-31,0.46266666666666667
1871-04-30,0.4635
1871-05-31,0.4643333333333333
1871-06-30,0.4651666666666667
1871-07-31,0.46599999999999997
1871-08-31,0.4668333333333333
1871-09-30,0.4676666666666667
1871-10-31,0.46849999999999997
1871-11-30,0.4693333333333333
1871-12-31,0.4701666666666666
1872-01-31,0.471
1872-02-29,0.4655833333333333
1872-03-31,0.46016666666666667
1872-04-30,0.45475
1872-05-31,0.4493333333333333
1872-06-30,0.4439166666666667
1872-07-31,0.4385
1872-08-31,0.4330833333333333
1872-09-30,0.4276666666666667
1872-10-31,0.42225
1872-11-30,0.41683333333333333
1872-12-31,0.4114166666666667
1873-01-31,0.406
1873-02-28,0.4058333333333334
1873-03-31,0.4056666666666667
1873-04-30,0.4055
1873-05-31,0.4053333333333334
1873-06-30,0.4051666666666667
1873-07-31,0.405
1873-08-31,0.4048333333333334
1873-09-30,0.4046666666666667
1873-10-31,0.4045
1873-11-30,0.4043333333333334
1873-12-31,0.4041666666666667
1874-01-31,0.404
1874-02-28,0.40875
1874-03-31,0.41350000000000003
1874-04-30,0.41825
1874-05-31,0.42300000000000004
1874-06-30,0.42775
1874-07-31,0.4325
1874-08-31,0.43725
1874-09-30,0.442
1874-10-31,0.44675000000000004
1874-11-30,0.4515
1874-12-31,0.45625000000000004
1875-01-31,0.461
1875-02-28,0.46008333333333334
1875-03-31,0.45916666666666667
1875-04-30,0.45825000000000005
1875-05-31,0.45733333333333337
1875-06-30,0.4564166666666667
1875-07-31,0.4555
1875-08-31,0.45458333333333334
1875-09-30,0.45366666666666666
1875-10-31,0.45275
1875-11-30,0.45183333333333336
1875-12-31,0.4509166666666667
1876-01-31,0.45
1876-02-29,0.45283333333333337
1876-03-31,0.45566666666666666
1876-04-30,0.4585
1876-05-31,0.4613333333333333
1876-06-30,0.46416666666666667
1876-07-31,0.46699999999999997
1876-08-31,0.4698333333333333
1876-09-30,0.4726666666666667
1876-10-31,0.4755
1876-11-30,0.47833333333333333
1876-12-31,0.48116666666666663
1877-01-31,0.484
1877-02-28,0.48166666666666663
1877-03-31,0.47933333333333333
1877-04-30,0.477
1877-05-31,0.4746666666666667
1877-06-30,0.4723333333333333
1877-07-31,0.47
1877-08-31,0.4676666666666667
1877-09-30,0.4653333333333333
1877-10-31,0.463
1877-11-30,0.46066666666666667
1877-12-31,0.45833333333333337
1878-01-31,0.456
1878-02-28,0.46033333333333337
1878-03-31,0.4646666666666667
1878-04-30,0.46900000000000003
1878-05-31,0.47333333333333333
1878-06-30,0.4776666666666667
1878-07-31,0.482
1878-08-31,0.48633333333333334
1878-09-30,0.4906666666666667
1878-10-31,0.495
1878-11-30,0.49933333333333335
1878-12-31,0.5036666666666667
1879-01-31,0.508
1879-02-28,0.5656666666666667
1879-03-31,0.6233333333333333
1879-04-30,0.681
1879-05-31,0.7386666666666667
1879-06-30,0.7963333333333333
1879-07-31,0.854
1879-08-31,0.9116666666666666
1879-09-30,0.9693333333333334
1879-10-31,1.0270000000000001
1879-11-30,1.0846666666666667
1879-12-31,1.1423333333333332
1880-01-31,1.2
1880-02-29,1.2058333333333333
1880-03-31,1.2116666666666667
1880-04-30,1.2175
1880-05-31,1.2233333333333334
1880-06-30,1.2291666666666667
1880-07-31,1.2349999999999999
1880-08-31,1.2408333333333332
1880-09-30,1.2466666666666666
1880-10-31,1.2525
1880-11-30,1.2583333333333333
1880-12-31,1.2641666666666667
1881-01-31,1.27
1881-02-28,1.2875
1881-03-31,1.305
1881-04-30,1.3225
1881-05-31,1.34
1881-06-30,1.3575
1881-07-31,1.375
1881-08-31,1.3925
1881-09-30,1.41
1881-10-31,1.4275
1881-11-30,1.445
1881-12-31,1.4625
1882-01-31,1.48
1882-02-28,1.4933333333333334
1882-03-31,1.5066666666666666
1882-04-30,1.52
1882-05-31,1.5333333333333332
1882-06-30,1.5466666666666666
1882-07-31,1.56
1882-08-31,1.5733333333333333
1882-09-30,1.5866666666666667
1882-10-31,1.5999999999999999
1882-11-30,1.6133333333333333
1882-12-31,1.6266666666666665
1883-01-31,1.64
1883-02-28,1.6591666666666667
1883-03-31,1.6783333333333332
1883-04-30,1.6975
1883-05-31,1.7166666666666666
1883-06-30,1.7358333333333333
1883-07-31,1.755
1883-08-31,1.7741666666666667
1883-09-30,1.7933333333333334
1883-10-31,1.8125
1883-11-30,1.8316666666666668
1883-12-31,1.8508333333333333
1884-01-31,1.87
1884-02-29,1.8625
1884-03-31,1.855
1884-04-30,1.8475000000000001
1884-05-31,1.84
1884-06-30,1.8325
1884-07-31,1.8250000000000002
1884-08-31,1.8175000000000001
1884-09-30,1.81
1884-10-31,1.8025
1884-11-30,1.795
1884-12-31,1.7875
1885-01-31,1.78
1885-02-28,1.7875
1885-03-31,1.795
1885-04-30,1.8025
1885-05-31,1.81
1885-06-30,1.8175000000000001
1885-07-31,1.8250000000000002
1885-08-31,1.8325
1885-09-30,1.84
1885-10-31,1.8475000000000001
1885-11-30,1.855
1885-12-31,1.8625
1886-01-31,1.87
1886-02-28,1.8925
1886-03-31,1.915
1886-04-30,1.9375
1886-05-31,1.9600000000000002
1886-06-30,1.9825000000000002
1886-07-31,2.005
1886-08-31,2.0275000000000003
1886-09-30,2.0500000000000003
1886-10-31,2.0725000000000002
1886-11-30,2.095
1886-12-31,2.1175
1887-01-31,2.14
1887-02-28,2.1925
1887-03-31,2.245
1887-04-30,2.2975000000000003
1887-05-31,2.35
1887-06-30,2.4025
1887-07-31,2.455
1887-08-31,2.5075000000000003
1887-09-30,2.56
1887-10-31,2.6125
1887-11-30,2.665
1887-12-31,2.7175000000000002
1888-01-31,2.77
1888-02-29,2.7333333333333334
1888-03-31,2.6966666666666668
1888-04-30,2.66
1888-05-31,2.6233333333333335
1888-06-30,2.586666666666667
1888-07-31,2.55
1888-08-31,2.5133333333333336
1888-09-30,2.4766666666666666
1888-10-31,2.44
1888-11-30,2.4033333333333333
1888-12-31,2.3666666666666667
1889-01-31,2.33
1889-02-28,2.3466666666666667
1889-03-31,2.3633333333333333
1889-04-30,2.38
1889-05-31,2.3966666666666665
1889-06-30,2.413333333333333
1889-07-31,2.4299999999999997
1889-08-31,2.4466666666666668
1889-09-30,2.4633333333333334
1889-10-31,2.48
1889-11-30,2.4966666666666666
1889-12-31,2.513333333333333
1890-01-31,2.53
1890-02-28,2.5533333333333332
1890-03-31,2.5766666666666667
1890-04-30,2.5999999999999996
1890-05-31,2.623333333333333
1890-06-30,2.6466666666666665
1890-07-31,2.67
1890-08-31,2.6933333333333334
1890-09-30,2.716666666666667
1890-10-31,2.74
1890-11-30,2.763333333333333
1890-12-31,2.7866666666666666
1891-01-31,2.81
1891-02-28,2.8075
1891-03-31,2.805
1891-04-30,2.8025
1891-05-31,2.8
1891-06-30,2.7975
1891-07-31,2.795
1891-08-31,2.7925
1891-09-30,2.79
1891-10-31,2.7874999999999996
1891-11-30,2.7849999999999997
1891-12-31,2.7824999999999998
1892-01-31,2.78
1892-02-29,2.793333333333333
1892-03-31,2.8066666666666666
1892-04-30,2.82
1892-05-31,2.833333333333333
1892-06-30,2.8466666666666667
1892-07-31,2.86
1892-08-31,2.873333333333333
1892-09-30,2.8866666666666667
1892-10-31,2.9
1892-11-30,2.913333333333333
1892-12-31,2.9266666666666667
1893-01-31,2.94
1893-02-28,2.9266666666666667
1893-03-31,2.913333333333333
1893-04-30,2.9
1893-05-31,2.8866666666666667
1893-06-30,2.873333333333333
1893-07-31,2.86
1893-08-31,2.8466666666666667
1893-09-30,2.833333333333333
1893-10-31,2.82
1893-11-30,2.8066666666666666
1893-12-31,2.793333333333333
1894-01-31,2.78
1894-02-28,2.7666666666666666
1894-03-31,2.753333333333333
1894-04-30,2.7399999999999998
1894-05-31,2.7266666666666666
1894-06-30,2.7133333333333334
1894-07-31,2.7
1894-08-31,2.6866666666666665
1894-09-30,2.6733333333333333
1894-10-31,2.66
1894-11-30,2.6466666666666665
1894-12-31,2.6333333333333333
1895-01-31,2.62
1895-02-28,2.6358333333333333
1895-03-31,2.651666666666667
1895-04-30,2.6675
1895-05-31,2.6833333333333336
1895-06-30,2.6991666666666667
1895-07-31,2.715
1895-08-31,2.7308333333333334
1895-09-30,2.7466666666666666
1895-10-31,2.7625
1895-11-30,2.7783333333333333
1895-12-31,2.794166666666667
1896-01-31,2.81
1896-02-29,2.8091666666666666
1896-03-31,2.8083333333333336
1896-04-30,2.8075
1896-05-31,2.8066666666666666
1896-06-30,2.805833333333333
1896-07-31,2.8049999999999997
1896-08-31,2.8041666666666667
1896-09-30,2.8033333333333332
1896-10-31,2.8024999999999998
1896-11-30,2.8016666666666667
1896-12-31,2.8008333333333333
1897-01-31,2.8
1897-02-28,2.8116666666666665
1897-03-31,2.8233333333333333
1897-04-30,2.835
1897-05-31,2.8466666666666667
1897-06-30,2.8583333333333334
1897-07-31,2.87
1897-08-31,2.8816666666666664
1897-09-30,2.893333333333333
1897-10-31,2.905
1897-11-30,2.9166666666666665
1897-12-31,2.9283333333333332
1898-01-31,2.94
1898-02-28,2.9891666666666667
1898-03-31,3.038333333333333
1898-04-30,3.0875
1898-05-31,3.1366666666666667
1898-06-30,3.185833333333333
1898-07-31,3.235
1898-08-31,3.2841666666666667
1898-09-30,3.333333333333333
1898-10-31,3.3825
1898-11-30,3.4316666666666666
1898-12-31,3.480833333333333
1899-01-31,3.53
1899-02-28,3.5466666666666664
1899-03-31,3.563333333333333
1899-04-30,3.58
1899-05-31,3.5966666666666667
1899-06-30,3.6133333333333333
1899-07-31,3.63
1899-08-31,3.6466666666666665
1899-09-30,3.663333333333333
1899-10-31,3.6799999999999997
1899-11-30,3.6966666666666668
1899-12-31,3.7133333333333334
1900-01-31,3.73
1900-02-28,3.7725
1900-03-31,3.815
1900-04-30,3.8575
1900-05-31,3.9
1900-06-30,3.9425
1900-07-31,3.9850000000000003
1900-08-31,4.0275
1900-09-30,4.07
1900-10-31,4.1125
1900-11-30,4.155
1900-12-31,4.1975
1901-01-31,4.24
1901-02-28,4.260833333333333
1901-03-31,4.281666666666667
1901-04-30,4.3025
1901-05-31,4.323333333333333
1901-06-30,4.344166666666667
1901-07-31,4.365
1901-08-31,4.385833333333333
1901-09-30,4.406666666666667
1901-10-31,4.4275
1901-11-30,4.448333333333333
1901-12-31,4.469166666666667
1902-01-31,4.49
1902-02-28,4.514166666666667
1902-03-31,4.538333333333334
1902-04-30,4.5625
1902-05-31,4.586666666666667
1902-06-30,4.610833333333334
1902-07-31,4.635
1902-08-31,4.659166666666667
1902-09-30,4.683333333333334
1902-10-31,4.7075000000000005
1902-11-30,4.731666666666667
1902-12-31,4.755833333333333
1903-01-31,4.78
1903-02-28,4.84
1903-03-31,4.9
1903-04-30,4.96
1903-05-31,5.0200000000000005
1903-06-30,5.08
1903-07-31,5.140000000000001
1903-08-31,5.2
1903-09-30,5.26
1903-10-31,5.32
1903-11-30,5.38
1903-12-31,5.4399999999999995
1904-01-31,5.5
1904-02-29,5.5183333333333335
1904-03-31,5.536666666666667
1904-04-30,5.555
1904-05-31,5.573333333333333
1904-06-30,5.591666666666667
1904-07-31,5.609999999999999
1904-08-31,5.628333333333333
1904-09-30,5.6466666666666665
1904-10-31,5.665
1904-11-30,5.683333333333334
1904-12-31,5.701666666666666
1905-01-31,5.72
1905-02-28,5.7325
1905-03-31,5.745
1905-04-30,5.7575
1905-05-31,5.77
1905-06-30,5.7825
1905-07-31,5.795
1905-08-31,5.8075
1905-09-30,5.82
1905-10-31,5.8325
1905-11-30,5.845
1905-12-31,5.8575
1906-01-31,5.87
1906-02-28,5.979166666666667
1906-03-31,6.088333333333333
1906-04-30,6.1975
1906-05-31,6.306666666666667
1906-06-30,6.4158333333333335
1906-07-31,6.525
1906-08-31,6.634166666666666
1906-09-30,6.743333333333333
1906-10-31,6.8525
1906-11-30,6.961666666666666
1906-12-31,7.070833333333333
1907-01-31,7.18
1907-02-28,7.166666666666666
1907-03-31,7.153333333333333
1907-04-30,7.14
1907-05-31,7.126666666666666
1907-06-30,7.113333333333333
1907-07-31,7.1
1907-08-31,7.086666666666666
1907-09-30,7.073333333333333
1907-10-31,7.06
1907-11-30,7.046666666666666
1907-12-31,7.033333333333333
1908-01-31,7.02
1908-02-29,6.977499999999999
1908-03-31,6.935
1908-04-30,6.8925
1908-05-31,6.85
1908-06-30,6.807499999999999
1908-07-31,6.765
1908-08-31,6.7225
1908-09-30,6.68
1908-10-31,6.637499999999999
1908-11-30,6.595
1908-12-31,6.5525
1909-01-31,6.51
1909-02-28,6.5675
1909-03-31,6.625
1909-04-30,6.6825
1909-05-31,6.74
1909-06-30,6.7975
1909-07-31,6.855
1909-08-31,6.9125
1909-09-30,6.97
1909-10-31,7.0275
1909-11-30,7.085
1909-12-31,7.1425
1910-01-31,7.2
1910-02-28,7.281666666666667
1910-03-31,7.363333333333333
1910-04-30,7.445
1910-05-31,7.526666666666666
1910-06-30,7.608333333333333
1910-07-31,7.6899999999999995
1910-08-31,7.7716666666666665
1910-09-30,7.8533333333333335
1910-10-31,7.935
1910-11-30,8.016666666666666
1910-12-31,8.098333333333333
1911-01-31,8.18
1911-02-28,8.236666666666666
1911-03-31,8.293333333333333
1911-04-30,8.35
1911-05-31,8.406666666666666
1911-06-30,8.463333333333333
1911-07-31,8.52
1911-08-31,8.576666666666666
1911-09-30,8.633333333333333
1911-10-31,8.69
1911-11-30,8.746666666666666
1911-12-31,8.803333333333333
1912-01-31,8.86
1912-02-29,8.963333333333333
1912-03-31,9.066666666666666
1912-04-30,9.17
1912-05-31,9.273333333333333
1912-06-30,9.376666666666667
1912-07-31,9.48
1912-08-31,9.583333333333332
1912-09-30,9.686666666666666
1912-10-31,9.79
1912-11-30,9.893333333333333
1912-12-31,9.996666666666666
1913-01-31,10.1
1913-02-28,9.969166666666666
1913-03-31,9.838333333333333
1913-04-30,9.7075
1913-05-31,9.576666666666666
1913-06-30,9.445833333333333
1913-07-31,9.315
1913-08-31,9.184166666666666
1913-09-30,9.053333333333333
1913-10-31,8.9225
1913-11-30,8.791666666666666
1913-12-31,8.660833333333333
1914-01-31,8.53
1914-02-28,8.445
1914-03-31,8.36
1914-04-30,8.274999999999999
1914-05-31,8.19
1914-06-30,8.105
1914-07-31,8.02
1914-08-31,7.935
1914-09-30,7.85
1914-10-31,7.765
1914-11-30,7.68
1914-12-31,7.595
1915-01-31,7.51
1915-02-28,7.661666666666666
1915-03-31,7.8133333333333335
1915-04-30,7.965
1915-05-31,8.116666666666667
1915-06-30,8.268333333333333
1915-07-31,8.42
1915-08-31,8.571666666666667
1915-09-30,8.723333333333333
1915-10-31,8.875
1915-11-30,9.026666666666667
1915-12-31,9.178333333333333
1916-01-31,9.33
1916-02-29,9.410833333333333
1916-03-31,9.491666666666667
1916-04-30,9.5725
1916-05-31,9.653333333333334
1916-06-30,9.734166666666667
1916-07-31,9.815000000000001
1916-08-31,9.895833333333334
1916-09-30,9.976666666666667
1916-10-31,10.057500000000001
1916-11-30,10.138333333333334
1916-12-31,10.219166666666668
1917-01-31,10.3
1917-02-28,10.333333333333334
1917-03-31,10.366666666666667
1917-04-30,10.4
1917-05-31,10.433333333333334
1917-06-30,10.466666666666667
1917-07-31,10.5
1917-08-31,10.533333333333333
1917-09-30,10.566666666666666
1917-10-31,10.6
1917-11-30,10.633333333333333
1917-12-31,10.666666666666666
1918-01-31,10.7
1918-02-28,10.550833333333333
1918-03-31,10.401666666666666
1918-04-30,10.2525
1918-05-31,10.103333333333333
1918-06-30,9.954166666666666
1918-07-31,9.805
1918-08-31,9.655833333333334
1918-09-30,9.506666666666666
1918-10-31,9.3575
1918-11-30,9.208333333333334
1918-12-31,9.059166666666666
1919-01-31,8.91
1919-02-28,8.970833333333333
1919-03-31,9.031666666666666
1919-04-30,9.092500000000001
1919-05-31,9.153333333333334
1919-06-30,9.214166666666667
1919-07-31,9.275
1919-08-31,9.335833333333333
1919-09-30,9.396666666666667
1919-10-31,9.4575
1919-11-30,9.518333333333334
1919-12-31,9.579166666666667
1920-01-31,9.64
1920-02-29,9.585
1920-03-31,9.530000000000001
1920-04-30,9.475000000000001
1920-05-31,9.42
1920-06-30,9.365
1920-07-31,9.31
1920-08-31,9.255
1920-09-30,9.200000000000001
1920-10-31,9.145
1920-11-30,9.09
1920-12-31,9.035
1921-01-31,8.98
1921-02-28,8.865
1921-03-31,8.75
1921-04-30,8.635
1921-05-31,8.52
1921-06-30,8.405
1921-07-31,8.29
1921-08-31,8.175
1921-09-30,8.06
1921-10-31,7.945
1921-11-30,7.83
1921-12-31,7.715
1922-01-31,7.6
1922-02-28,7.808333333333333
1922-03-31,8.016666666666666
1922-04-30,8.225
1922-05-31,8.433333333333334
1922-06-30,8.641666666666666
1922-07-31,8.85
1922-08-31,9.058333333333334
1922-09-30,9.266666666666666
1922-10-31,9.475
1922-11-30,9.683333333333334
1922-12-31,9.891666666666666
1923-01-31,10.1
1923-02-28,9.9475
1923-03-31,9.795
1923-04-30,9.6425
1923-05-31,9.49
1923-06-30,9.3375
1923-07-31,9.184999999999999
1923-08-31,9.032499999999999
1923-09-30,8.879999999999999
1923-10-31,8.7275
1923-11-30,8.575
1923-12-31,8.4225
1924-01-31,8.27
1924-02-29,8.24
1924-03-31,8.209999999999999
1924-04-30,8.18
1924-05-31,8.15
1924-06-30,8.12
1924-07-31,8.09
1924-08-31,8.06
1924-09-30,8.03
1924-10-31,8.0
1924-11-30,7.97
1924-12-31,7.94
1925-01-31,7.91
1925-02-28,7.98
1925-03-31,8.05
1925-04-30,8.120000000000001
1925-05-31,8.19
1925-06-30,8.26
1925-07-31,8.33
1925-08-31,8.4
1925-09-30,8.47
1925-10-31,8.54
1925-11-30,8.61
1925-12-31,8.68
1926-01-31,8.75
1926-02-28,8.7975
1926-03-31,8.845
1926-04-30,8.8925
1926-05-31,8.94
1926-06-30,8.9875
1926-07-31,9.035
1926-08-31,9.0825
1926-09-30,9.13
1926-10-31,9.1775
1926-11-30,9.225
1926-12-31,9.2725
1927-01-31,9.32
1927-02-28,9.32
1927-03-31,9.32
1927-04-30,9.32
1927-05-31,9.32
1927-06-30,9.32
1927-07-31,9.32
1927-08-31,9.32
1927-09-30,9.32
1927-10-31,9.32
1927-11-30,9.32
1927-12-31,9.32
1928-01-31,9.32
1928-02-29,9.348333333333333
1928-03-31,9.376666666666667
1928-04-30,9.405000000000001
1928-05-31,9.433333333333334
1928-06-30,9.461666666666666
1928-07-31,9.49
1928-08-31,9.518333333333334
1928-09-30,9.546666666666667
1928-10-31,9.575
1928-11-30,9.603333333333333
1928-12-31,9.631666666666668
1929-01-31,9.66
1929-02-28,9.608333333333334
1929-03-31,9.556666666666667
1929-04-30,9.504999999999999
1929-05-31,9.453333333333333
1929-06-30,9.401666666666667
1929-07-31,9.35
1929-08-31,9.298333333333332
1929-09-30,9.246666666666666
1929-10-31,9.195
1929-11-30,9.143333333333333
1929-12-31,9.091666666666665
1930-01-31,9.04
1930-02-28,8.882499999999999
1930-03-31,8.725
1930-04-30,8.567499999999999
1930-05-31,8.41
1930-06-30,8.2525
1930-07-31,8.094999999999999
1930-08-31,7.9375
1930-09-30,7.78
1930-10-31,7.6225000000000005
1930-11-30,7.465
1930-12-31,7.3075
1931-01-31,7.15
1931-02-28,7.098333333333334
1931-03-31,7.046666666666667
1931-04-30,6.995
1931-05-31,6.943333333333333
1931-06-30,6.891666666666667
1931-07-31,6.84
1931-08-31,6.788333333333334
1931-09-30,6.736666666666667
1931-10-31,6.6850000000000005
1931-11-30,6.633333333333334
1931-12-31,6.581666666666667
1932-01-31,6.53
1932-02-29,6.5183333333333335
1932-03-31,6.506666666666667
1932-04-30,6.495
1932-05-31,6.483333333333333
1932-06-30,6.471666666666667
1932-07-31,6.46
1932-08-31,6.448333333333333
1932-09-30,6.4366666666666665
1932-10-31,6.425
1932-11-30,6.413333333333333
1932-12-31,6.401666666666666
1933-01-31,6.39
1933-02-28,6.464166666666666
1933-03-31,6.538333333333333
1933-04-30,6.6125
1933-05-31,6.6866666666666665
1933-06-30,6.760833333333333
1933-07-31,6.835
1933-08-31,6.909166666666667
1933-09-30,6.983333333333333
1933-10-31,7.0575
1933-11-30,7.131666666666667
1933-12-31,7.2058333333333335
1934-01-31,7.28
1934-02-28,7.265833333333333
1934-03-31,7.251666666666667
1934-04-30,7.237500000000001
1934-05-31,7.223333333333334
1934-06-30,7.2091666666666665
1934-07-31,7.195
1934-08-31,7.180833333333334
1934-09-30,7.166666666666667
1934-10-31,7.1525
1934-11-30,7.138333333333334
1934-12-31,7.124166666666667
1935-01-31,7.11
1935-02-28,7.159166666666667
1935-03-31,7.208333333333334
1935-04-30,7.2575
1935-05-31,7.306666666666667
1935-06-30,7.355833333333334
1935-07-31,7.405
1935-08-31,7.454166666666667
1935-09-30,7.503333333333334
1935-10-31,7.5525
1935-11-30,7.601666666666667
1935-12-31,7.650833333333334
1936-01-31,7.7
1936-02-29,7.7475000000000005
1936-03-31,7.795
1936-04-30,7.8425
1936-05-31,7.89
1936-06-30,7.9375
1936-07-31,7.984999999999999
1936-08-31,8.0325
1936-09-30,8.08
1936-10-31,8.1275
1936-11-30,8.174999999999999
1936-12-31,8.2225
1937-01-31,8.27
1937-02-28,8.205833333333333
1937-03-31,8.141666666666666
1937-04-30,8.0775
1937-05-31,8.013333333333334
1937-06-30,7.949166666666667
1937-07-31,7.885
1937-08-31,7.820833333333333
1937-09-30,7.756666666666667
1937-10-31,7.6925
1937-11-30,7.628333333333333
1937-12-31,7.564166666666667
1938-01-31,7.5
1938-02-28,7.5625
1938-03-31,7.625
1938-04-30,7.6875
1938-05-31,7.75
1938-06-30,7.8125
1938-07-31,7.875
1938-08-31,7.9375
1938-09-30,8.0
1938-10-31,8.0625
1938-11-30,8.125
1938-12-31,8.1875
1939-01-31,8.25
1939-02-28,8.34
1939-03-31,8.43
1939-04-30,8.52
1939-05-31,8.61
1939-06-30,8.7
1939-07-31,8.79
1939-08-31,8.88
1939-09-30,8.97
1939-10-31,9.06
1939-11-30,9.15
1939-12-31,9.24
1940-01-31,9.33
1940-02-29,9.4025
1940-03-31,9.475
1940-04-30,9.5475
1940-05-31,9.62
