Year,CO2
1940-06-30,9.692499999999999
1940-07-31,9.765
1940-08-31,9.8375
1940-09-30,9.91
1940-10-31,9.9825
1940-11-30,10.055
1940-12-31,10.1275
1941-01-31,10.2
1941-02-28,10.266666666666666
1941-03-31,10.333333333333332
1941-04-30,10.399999999999999
1941-05-31,10.466666666666667
1941-06-30,10.533333333333333
1941-07-31,10.6
1941-08-31,10.666666666666666
1941-09-30,10.733333333333333
1941-10-31,10.8
1941-11-30,10.866666666666667
1941-12-31,10.933333333333334
1942-01-31,11.0
1942-02-28,11.033333333333333
1942-03-31,11.066666666666666
1942-04-30,11.1
1942-05-31,11.133333333333333
1942-06-30,11.166666666666666
1942-07-31,11.2
1942-08-31,11.233333333333334
1942-09-30,11.266666666666667
1942-10-31,11.3
1942-11-30,11.333333333333334
1942-12-31,11.366666666666667
1943-01-31,11.4
1943-02-28,11.408333333333333
1943-03-31,11.416666666666668
1943-04-30,11.425
1943-05-31,11.433333333333334
1943-06-30,11.441666666666666
1943-07-31,11.45
1943-08-31,11.458333333333334
1943-09-30,11.466666666666667
1943-10-31,11.475
1943-11-30,11.483333333333334
1943-12-31,11.491666666666667
1944-01-31,11.5
1944-02-29,11.416666666666666
1944-03-31,11.333333333333334
1944-04-30,11.25
1944-05-31,11.166666666666666
1944-06-30,11.083333333333334
1944-07-31,11.0
1944-08-31,10.916666666666666
1944-09-30,10.833333333333334
1944-10-31,10.75
1944-11-30,10.666666666666666
1944-12-31,10.583333333333334
1945-01-31,10.5
1945-02-28,10.541666666666666
1945-03-31,10.583333333333334
1945-04-30,10.625
1945-05-31,10.666666666666666
1945-06-30,10.708333333333334
1945-07-31,10.75
1945-08-31,10.791666666666666
1945-09-30,10.833333333333334
1945-10-31,10.875
1945-11-30,10.916666666666666
1945-12-31,10.958333333333334
1946-01-31,11.0
1946-02-28,11.016666666666666
1946-03-31,11.033333333333333
1946-04-30,11.05
1946-05-31,11.066666666666666
1946-06-30,11.083333333333332
1946-07-31,11.1
1946-08-31,11.116666666666667
1946-09-30,11.133333333333333
1946-10-31,11.149999999999999
1946-11-30,11.166666666666666
1946-12-31,11.183333333333334
1947-01-31,11.2
1947-02-28,11.274999999999999
1947-03-31,11.35
1947-04-30,11.424999999999999
1947-05-31,11.5
1947-06-30,11.575
1947-07-31,11.649999999999999
1947-08-31,11.725
1947-09-30,11.799999999999999
1947-10-31,11.875
1947-11-30,11.95
1947-12-31,12.025
1948-01-31,12.1
1948-02-29,11.991666666666667
1948-03-31,11.883333333333333
1948-04-30,11.775
1948-05-31,11.666666666666666
1948-06-30,11.558333333333334
1948-07-31,11.45
1948-08-31,11.341666666666667
1948-09-30,11.233333333333334
1948-10-31,11.125
1948-11-30,11.016666666666667
1948-12-31,10.908333333333335
1949-01-31,10.8
1949-02-28,10.833333333333334
1949-03-31,10.866666666666667
1949-04-30,10.9
1949-05-31,10.933333333333334
1949-06-30,10.966666666666667
1949-07-31,11.0
1949-08-31,11.033333333333333
1949-09-30,11.066666666666666
1949-10-31,11.1
1949-11-30,11.133333333333333
1949-12-31,11.166666666666666
1950-01-31,11.2
1950-02-28,11.225
1950-03-31,11.25
1950-04-30,11.274999999999999
1950-05-31,11.299999999999999
1950-06-30,11.325
1950-07-31,11.35
1950-08-31,11.375
1950-09-30,11.4
1950-10-31,11.425
1950-11-30,11.45
1950-12-31,11.475
1951-01-31,11.5
1951-02-28,11.458333333333334
1951-03-31,11.416666666666666
1951-04-30,11.375
1951-05-31,11.333333333333334
1951-06-30,11.291666666666666
1951-07-31,11.25
1951-08-31,11.208333333333334
1951-09-30,11.166666666666666
1951-10-31,11.125
1951-11-30,11.083333333333334
1951-12-31,11.041666666666666
1952-01-31,11.0
1952-02-29,10.983333333333334
1952-03-31,10.966666666666667
1952-04-30,10.95
1952-05-31,10.933333333333334
1952-06-30,10.916666666666668
1952-07-31,10.9
1952-08-31,10.883333333333333
1952-09-30,10.866666666666667
1952-10-31,10.850000000000001
1952-11-30,10.833333333333334
1952-12-31,10.816666666666666
1953-01-31,10.8
1953-02-28,10.791666666666668
1953-03-31,10.783333333333333
1953-04-30,10.775
1953-05-31,10.766666666666667
1953-06-30,10.758333333333333
1953-07-31,10.75
1953-08-31,10.741666666666667
1953-09-30,10.733333333333333
1953-10-31,10.725
1953-11-30,10.716666666666667
1953-12-31,10.708333333333332
1954-01-31,10.7
1954-02-28,10.708333333333332
1954-03-31,10.716666666666667
1954-04-30,10.725
1954-05-31,10.733333333333333
1954-06-30,10.741666666666667
1954-07-31,10.75
1954-08-31,10.758333333333333
1954-09-30,10.766666666666667
1954-10-31,10.775
1954-11-30,10.783333333333333
1954-12-31,10.791666666666668
1955-01-31,10.8
1955-02-28,10.875
1955-03-31,10.950000000000001
1955-04-30,11.025
1955-05-31,11.1
1955-06-30,11.175
1955-07-31,11.25
1955-08-31,11.325
1955-09-30,11.4
1955-10-31,11.475
1955-11-30,11.549999999999999
1955-12-31,11.625
1956-01-31,11.7
1956-02-29,11.641666666666666
1956-03-31,11.583333333333332
1956-04-30,11.524999999999999
1956-05-31,11.466666666666667
1956-06-30,11.408333333333333
1956-07-31,11.35
1956-08-31,11.291666666666666
1956-09-30,11.233333333333333
1956-10-31,11.175
1956-11-30,11.116666666666667
1956-12-31,11.058333333333334
1957-01-31,11.0
1957-02-28,10.975
1957-03-31,10.95
1957-04-30,10.925
1957-05-31,10.9
1957-06-30,10.875
1957-07-31,10.85
1957-08-31,10.825
1957-09-30,10.799999999999999
1957-10-31,10.774999999999999
1957-11-30,10.75
1957-12-31,10.725
1958-01-31,10.7
1958-02-28,10.683333333333334
1958-03-31,10.666666666666666
1958-04-30,10.649999999999999
1958-05-31,10.633333333333333
1958-06-30,10.616666666666667
1958-07-31,10.6
1958-08-31,10.583333333333332
1958-09-30,10.566666666666666
1958-10-31,10.55
1958-11-30,10.533333333333333
1958-12-31,10.516666666666666
1959-01-31,10.5
1959-02-28,10.525
1959-03-31,10.55
1959-04-30,10.575
1959-05-31,10.6
1959-06-30,10.625
1959-07-31,10.65
1959-08-31,10.675
1959-09-30,10.700000000000001
1959-10-31,10.725000000000001
1959-11-30,10.75
1959-12-31,10.775
1960-01-31,10.8
1960-02-29,10.783333333333333
1960-03-31,10.766666666666667
1960-04-30,10.75
1960-05-31,10.733333333333334
1960-06-30,10.716666666666667
1960-07-31,10.7
1960-08-31,10.683333333333334
1960-09-30,10.666666666666666
1960-10-31,10.65
1960-11-30,10.633333333333333
1960-12-31,10.616666666666667
1961-01-31,10.6
1961-02-28,10.641666666666666
1961-03-31,10.683333333333334
1961-04-30,10.725
1961-05-31,10.766666666666666
1961-06-30,10.808333333333334
1961-07-31,10.85
1961-08-31,10.891666666666666
1961-09-30,10.933333333333334
1961-10-31,10.975
1961-11-30,11.016666666666666
1961-12-31,11.058333333333334
1962-01-31,11.1
1962-02-28,11.1
1962-03-31,11.1
1962-04-30,11.1
1962-05-31,11.1
1962-06-30,11.1
1962-07-31,11.1
1962-08-31,11.1
1962-09-30,11.1
1962-10-31,11.1
1962-11-30,11.1
1962-12-31,11.1
1963-01-31,11.1
1963-02-28,11.2
1963-03-31,11.3
1963-04-30,11.4
1963-05-31,11.5
1963-06-30,11.6
1963-07-31,11.7
1963-08-31,11.8
1963-09-30,11.9
1963-10-31,12.0
1963-11-30,12.100000000000001
1963-12-31,12.200000000000001
1964-01-31,12.3
1964-02-29,12.341666666666667
1964-03-31,12.383333333333335
1964-04-30,12.425
1964-05-31,12.466666666666667
1964-06-30,12.508333333333335
1964-07-31,12.55
1964-08-31,12.591666666666667
1964-09-30,12.633333333333335
1964-10-31,12.675
1964-11-30,12.716666666666667
1964-12-31,12.758333333333335
1965-01-31,12.8
1965-02-28,12.808333333333334
1965-03-31,12.816666666666666
1965-04-30,12.825000000000001
1965-05-31,12.833333333333334
1965-06-30,12.841666666666667
1965-07-31,12.850000000000001
1965-08-31,12.858333333333334
1965-09-30,12.866666666666667
1965-10-31,12.875
1965-11-30,12.883333333333333
1965-12-31,12.891666666666667
1966-01-31,12.9
1966-02-28,12.975
1966-03-31,13.05
1966-04-30,13.125
1966-05-31,13.200000000000001
1966-06-30,13.275
1966-07-31,13.350000000000001
1966-08-31,13.425
1966-09-30,13.5
1966-10-31,13.575000000000001
1966-11-30,13.65
1966-12-31,13.725000000000001
1967-01-31,13.8
1967-02-28,13.866666666666667
1967-03-31,13.933333333333334
1967-04-30,14.0
1967-05-31,14.066666666666666
1967-06-30,14.133333333333333
1967-07-31,14.2
1967-08-31,14.266666666666667
1967-09-30,14.333333333333334
1967-10-31,14.4
1967-11-30,14.466666666666667
1967-12-31,14.533333333333333
1968-01-31,14.6
1968-02-29,14.6
1968-03-31,14.6
1968-04-30,14.6
1968-05-31,14.6
1968-06-30,14.6
1968-07-31,14.6
1968-08-31,14.6
1968-09-30,14.6
1968-10-31,14.6
1968-11-30,14.6
1968-12-31,14.6
1969-01-31,14.6
1969-02-28,14.708333333333332
1969-03-31,14.816666666666666
1969-04-30,14.925
1969-05-31,15.033333333333333
1969-06-30,15.141666666666666
1969-07-31,15.25
1969-08-31,15.358333333333334
1969-09-30,15.466666666666667
1969-10-31,15.575
1969-11-30,15.683333333333334
1969-12-31,15.791666666666668
1970-01-31,15.9
1970-02-28,15.925
1970-03-31,15.95
1970-04-30,15.975
1970-05-31,16.0
1970-06-30,16.025
1970-07-31,16.05
1970-08-31,16.075
1970-09-30,16.1
1970-10-31,16.125
1970-11-30,16.15
1970-12-31,16.175
1971-01-31,16.2
1971-02-28,16.28333333333333
1971-03-31,16.366666666666667
1971-04-30,16.45
1971-05-31,16.53333333333333
1971-06-30,16.616666666666667
1971-07-31,16.7
1971-08-31,16.78333333333333
1971-09-30,16.866666666666667
1971-10-31,16.95
1971-11-30,17.03333333333333
1971-12-31,17.116666666666667
1972-01-31,17.2
1972-02-29,17.183333333333334
1972-03-31,17.166666666666664
1972-04-30,17.15
1972-05-31,17.133333333333333
1972-06-30,17.116666666666667
1972-07-31,17.1
1972-08-31,17.083333333333332
1972-09-30,17.066666666666666
1972-10-31,17.05
1972-11-30,17.03333333333333
1972-12-31,17.016666666666666
1973-01-31,17.0
1973-02-28,17.008333333333333
1973-03-31,17.016666666666666
1973-04-30,17.025
1973-05-31,17.033333333333335
1973-06-30,17.041666666666668
1973-07-31,17.05
1973-08-31,17.058333333333334
1973-09-30,17.066666666666666
1973-10-31,17.075000000000003
1973-11-30,17.083333333333336
1973-12-31,17.09166666666667
1974-01-31,17.1
1974-02-28,17.108333333333334
1974-03-31,17.116666666666667
1974-04-30,17.125
1974-05-31,17.133333333333333
1974-06-30,17.141666666666666
1974-07-31,17.15
1974-08-31,17.158333333333335
1974-09-30,17.166666666666668
1974-10-31,17.175
1974-11-30,17.183333333333334
1974-12-31,17.191666666666666
1975-01-31,17.2
1975-02-28,17.183333333333334
1975-03-31,17.166666666666664
1975-04-30,17.15
1975-05-31,17.133333333333333
1975-06-30,17.116666666666667
1975-07-31,17.1
1975-08-31,17.083333333333332
1975-09-30,17.066666666666666
1975-10-31,17.05
1975-11-30,17.03333333333333
1975-12-31,17.016666666666666
1976-01-31,17.0
1976-02-29,17.016666666666666
1976-03-31,17.03333333333333
1976-04-30,17.05
1976-05-31,17.066666666666666
1976-06-30,17.083333333333332
1976-07-31,17.1
1976-08-31,17.116666666666667
1976-09-30,17.133333333333333
1976-10-31,17.15
1976-11-30,17.166666666666664
1976-12-31,17.183333333333334
1977-01-31,17.2
1977-02-28,17.208333333333332
1977-03-31,17.216666666666665
1977-04-30,17.225
1977-05-31,17.233333333333334
1977-06-30,17.241666666666667
1977-07-31,17.25
1977-08-31,17.258333333333333
1977-09-30,17.266666666666666
1977-10-31,17.275
1977-11-30,17.283333333333335
1977-12-31,17.291666666666668
1978-01-31,17.3
1978-02-28,17.375
1978-03-31,17.45
1978-04-30,17.525
1978-05-31,17.6
1978-06-30,17.675
1978-07-31,17.75
1978-08-31,17.825
1978-09-30,17.9
1978-10-31,17.975
1978-11-30,18.05
1978-12-31,18.125
1979-01-31,18.2
1979-02-28,18.191666666666666
1979-03-31,18.183333333333334
1979-04-30,18.175
1979-05-31,18.166666666666668
1979-06-30,18.158333333333335
1979-07-31,18.15
1979-08-31,18.141666666666666
1979-09-30,18.133333333333333
1979-10-31,18.125
1979-11-30,18.116666666666667
1979-12-31,18.108333333333334
1980-01-31,18.1
1980-02-29,18.033333333333335
1980-03-31,17.96666666666667
1980-04-30,17.900000000000002
1980-05-31,17.833333333333336
1980-06-30,17.76666666666667
1980-07-31,17.700000000000003
1980-08-31,17.633333333333333
1980-09-30,17.566666666666666
1980-10-31,17.5
1980-11-30,17.433333333333334
1980-12-31,17.366666666666667
1981-01-31,17.3
1981-02-28,17.241666666666667
1981-03-31,17.183333333333334
1981-04-30,17.125
1981-05-31,17.066666666666666
1981-06-30,17.008333333333333
1981-07-31,16.950000000000003
1981-08-31,16.89166666666667
1981-09-30,16.833333333333336
1981-10-31,16.775000000000002
1981-11-30,16.71666666666667
1981-12-31,16.658333333333335
1982-01-31,16.6
1982-02-28,16.566666666666666
1982-03-31,16.533333333333335
1982-04-30,16.5
1982-05-31,16.46666666666667
1982-06-30,16.433333333333334
1982-07-31,16.4
1982-08-31,16.366666666666667
1982-09-30,16.333333333333332
1982-10-31,16.3
1982-11-30,16.266666666666666
1982-12-31,16.233333333333334
1983-01-31,16.2
1983-02-28,16.233333333333334
1983-03-31,16.266666666666666
1983-04-30,16.3
1983-05-31,16.333333333333332
1983-06-30,16.366666666666667
1983-07-31,16.4
1983-08-31,16.433333333333334
1983-09-30,16.46666666666667
1983-10-31,16.5
1983-11-30,16.533333333333335
1983-12-31,16.566666666666666
1984-01-31,16.6
1984-02-29,16.575000000000003
1984-03-31,16.55
1984-04-30,16.525000000000002
1984-05-31,16.5
1984-06-30,16.475
1984-07-31,16.450000000000003
1984-08-31,16.425
1984-09-30,16.400000000000002
1984-10-31,16.375
1984-11-30,16.35
1984-12-31,16.325
1985-01-31,16.3
1985-02-28,16.233333333333334
1985-03-31,16.166666666666668
1985-04-30,16.1
1985-05-31,16.033333333333335
1985-06-30,15.966666666666667
1985-07-31,15.9
1985-08-31,15.833333333333334
1985-09-30,15.766666666666667
1985-10-31,15.7
1985-11-30,15.633333333333333
1985-12-31,15.566666666666666
1986-01-31,15.5
1986-02-28,15.558333333333334
1986-03-31,15.616666666666667
1986-04-30,15.675
1986-05-31,15.733333333333333
1986-06-30,15.791666666666666
1986-07-31,15.85
1986-08-31,15.908333333333333
1986-09-30,15.966666666666667
1986-10-31,16.025
1986-11-30,16.083333333333332
1986-12-31,16.141666666666666
1987-01-31,16.2
1987-02-28,16.258333333333333
1987-03-31,16.316666666666666
1987-04-30,16.375
1987-05-31,16.433333333333334
1987-06-30,16.491666666666667
1987-07-31,16.549999999999997
1987-08-31,16.60833333333333
1987-09-30,16.666666666666664
1987-10-31,16.724999999999998
1987-11-30,16.78333333333333
1987-12-31,16.841666666666665
1988-01-31,16.9
1988-02-29,16.90833333333333
1988-03-31,16.916666666666664
1988-04-30,16.924999999999997
1988-05-31,16.933333333333334
1988-06-30,16.941666666666666
1988-07-31,16.95
1988-08-31,16.958333333333332
1988-09-30,16.966666666666665
1988-10-31,16.975
1988-11-30,16.983333333333334
1988-12-31,16.991666666666667
1989-01-31,17.0
1989-02-28,16.891666666666666
1989-03-31,16.78333333333333
1989-04-30,16.675
1989-05-31,16.566666666666666
1989-06-30,16.458333333333332
1989-07-31,16.35
1989-08-31,16.241666666666667
1989-09-30,16.133333333333333
1989-10-31,16.025
1989-11-30,15.916666666666666
1989-12-31,15.808333333333334
1990-01-31,15.7
1990-02-28,15.658333333333333
1990-03-31,15.616666666666665
1990-04-30,15.575
1990-05-31,15.533333333333333
1990-06-30,15.491666666666665
1990-07-31,15.45
1990-08-31,15.408333333333333
1990-09-30,15.366666666666665
1990-10-31,15.325
1990-11-30,15.283333333333333
1990-12-31,15.241666666666665
1991-01-31,15.2
1991-02-28,15.225
1991-03-31,15.25
1991-04-30,15.274999999999999
1991-05-31,15.299999999999999
1991-06-30,15.325
1991-07-31,15.35
1991-08-31,15.375
1991-09-30,15.4
1991-10-31,15.425
1991-11-30,15.45
1991-12-31,15.475
1992-01-31,15.5
1992-02-29,15.5
1992-03-31,15.5
1992-04-30,15.5
1992-05-31,15.5
1992-06-30,15.5
1992-07-31,15.5
1992-08-31,15.5
1992-09-30,15.5
1992-10-31,15.5
1992-11-30,15.5
1992-12-31,15.5
1993-01-31,15.5
1993-02-28,15.516666666666666
1993-03-31,15.533333333333333
1993-04-30,15.55
1993-05-31,15.566666666666666
1993-06-30,15.583333333333332
1993-07-31,15.6
1993-08-31,15.616666666666667
1993-09-30,15.633333333333333
1993-10-31,15.649999999999999
1993-11-30,15.666666666666666
1993-12-31,15.683333333333334
1994-01-31,15.7
1994-02-28,15.716666666666667
1994-03-31,15.733333333333333
1994-04-30,15.75
1994-05-31,15.766666666666666
1994-06-30,15.783333333333333
1994-07-31,15.8
1994-08-31,15.816666666666666
1994-09-30,15.833333333333334
1994-10-31,15.85
1994-11-30,15.866666666666667
1994-12-31,15.883333333333333
1995-01-31,15.9
1995-02-28,15.925
1995-03-31,15.95
1995-04-30,15.975
1995-05-31,16.0
1995-06-30,16.025
1995-07-31,16.05
1995-08-31,16.075
1995-09-30,16.1
1995-10-31,16.125
1995-11-30,16.15
1995-12-31,16.175
1996-01-31,16.2
1996-02-29,16.233333333333334
1996-03-31,16.266666666666666
1996-04-30,16.3
1996-05-31,16.333333333333332
1996-06-30,16.366666666666667
1996-07-31,16.4
1996-08-31,16.433333333333334
1996-09-30,16.46666666666667
1996-10-31,16.5
1996-11-30,16.533333333333335
1996-12-31,16.566666666666666
1997-01-31,16.6
1997-02-28,16.616666666666667
1997-03-31,16.633333333333333
1997-04-30,16.650000000000002
1997-05-31,16.666666666666668
1997-06-30,16.683333333333334
1997-07-31,16.700000000000003
1997-08-31,16.71666666666667
1997-09-30,16.733333333333334
1997-10-31,16.75
1997-11-30,16.766666666666666
1997-12-31,16.783333333333335
1998-01-31,16.8
1998-02-28,16.808333333333334
1998-03-31,16.816666666666666
1998-04-30,16.825
1998-05-31,16.833333333333332
1998-06-30,16.841666666666665
1998-07-31,16.85
1998-08-31,16.858333333333334
1998-09-30,16.866666666666667
1998-10-31,16.875
1998-11-30,16.883333333333333
1998-12-31,16.891666666666666
1999-01-31,16.9
1999-02-28,16.941666666666666
1999-03-31,16.98333333333333
1999-04-30,17.025
1999-05-31,17.066666666666666
1999-06-30,17.10833333333333
1999-07-31,17.15
1999-08-31,17.191666666666666
1999-09-30,17.23333333333333
1999-10-31,17.275
1999-11-30,17.316666666666666
1999-12-31,17.35833333333333
2000-01-31,17.4
2000-02-29,17.366666666666667
2000-03-31,17.333333333333332
2000-04-30,17.299999999999997
2000-05-31,17.266666666666666
2000-06-30,17.233333333333334
2000-07-31,17.2
2000-08-31,17.166666666666664
2000-09-30,17.133333333333333
2000-10-31,17.1
2000-11-30,17.066666666666666
2000-12-31,17.03333333333333
2001-01-31,17.0
2001-02-28,16.96666666666667
2001-03-31,16.933333333333334
2001-04-30,16.9
2001-05-31,16.866666666666667
2001-06-30,16.833333333333336
2001-07-31,16.8
2001-08-31,16.766666666666666
2001-09-30,16.733333333333334
2001-10-31,16.700000000000003
2001-11-30,16.666666666666668
2001-12-31,16.633333333333333
2002-01-31,16.6
2002-02-28,16.675
2002-03-31,16.75
2002-04-30,16.825000000000003
2002-05-31,16.900000000000002
2002-06-30,16.975
2002-07-31,17.05
2002-08-31,17.125
2002-09-30,17.2
2002-10-31,17.275
2002-11-30,17.35
2002-12-31,17.425
2003-01-31,17.5
2003-02-28,17.483333333333334
2003-03-31,17.46666666666667
2003-04-30,17.45
2003-05-31,17.433333333333334
2003-06-30,17.416666666666668
2003-07-31,17.4
2003-08-31,17.383333333333333
2003-09-30,17.366666666666667
2003-10-31,17.35
2003-11-30,17.333333333333336
2003-12-31,17.316666666666666
2004-01-31,17.3
2004-02-29,17.3
2004-03-31,17.3
2004-04-30,17.3
2004-05-31,17.3
2004-06-30,17.3
2004-07-31,17.3
2004-08-31,17.3
2004-09-30,17.3
2004-10-31,17.3
2004-11-30,17.3
2004-12-31,17.3
2005-01-31,17.3
2005-02-28,17.25
2005-03-31,17.2
2005-04-30,17.15
2005-05-31,17.1
2005-06-30,17.05
2005-07-31,17.0
2005-08-31,16.95
2005-09-30,16.9
2005-10-31,16.85
2005-11-30,16.8
2005-12-31,16.75
2006-01-31,16.7
2006-02-28,16.708333333333332
2006-03-31,16.716666666666665
2006-04-30,16.725
2006-05-31,16.733333333333334
2006-06-30,16.741666666666667
2006-07-31,16.75
2006-08-31,16.758333333333333
2006-09-30,16.766666666666666
2006-10-31,16.775
2006-11-30,16.783333333333335
2006-12-31,16.791666666666668
2007-01-31,16.8
2007-02-28,16.8
2007-03-31,16.8
2007-04-30,16.8
2007-05-31,16.8
2007-06-30,16.8
2007-07-31,16.8
2007-08-31,16.8
2007-09-30,16.8
2007-10-31,16.8
2007-11-30,16.8
2007-12-31,16.8
2008-01-31,16.8
2008-02-29,16.725
2008-03-31,16.650000000000002
2008-04-30,16.575
2008-05-31,16.5
2008-06-30,16.425
2008-07-31,16.35
2008-08-31,16.275000000000002
2008-09-30,16.2
2008-10-31,16.125
2008-11-30,16.05
2008-12-31,15.975
2009-01-31,15.9
2009-02-28,15.875
2009-03-31,15.85
2009-04-30,15.825
2009-05-31,15.8
2009-06-30,15.775
2009-07-31,15.75
2009-08-31,15.725
2009-09-30,15.7
2009-10-31,15.675
2009-11-30,15.65
2009-12-31,15.625
2010-01-31,15.6
2010-02-28,15.6
2010-03-31,15.6
2010-04-30,15.6
2010-05-31,15.6
2010-06-30,15.6
2010-07-31,15.6
2010-08-31,15.6
2010-09-30,15.6
2010-10-31,15.6
2010-11-30,15.6
2010-12-31,15.6
2011-01-31,15.6
2011-02-28,15.533333333333333
2011-03-31,15.466666666666667
2011-04-30,15.4
2011-05-31,15.333333333333334
2011-06-30,15.266666666666667
2011-07-31,15.2
2011-08-31,15.133333333333333
2011-09-30,15.066666666666666
2011-10-31,15.0
2011-11-30,14.933333333333334
2011-12-31,14.866666666666667
2012-01-31,14.8
2012-02-29,14.791666666666668
2012-03-31,14.783333333333333
2012-04-30,14.775
2012-05-31,14.766666666666667
2012-06-30,14.758333333333333
2012-07-31,14.75
2012-08-31,14.741666666666667
2012-09-30,14.733333333333333
2012-10-31,14.725
2012-11-30,14.716666666666667
2012-12-31,14.708333333333332
2013-01-31,14.7
2013-02-28,14.733333333333333
2013-03-31,14.766666666666666
2013-04-30,14.799999999999999
2013-05-31,14.833333333333332
2013-06-30,14.866666666666665
2013-07-31,14.899999999999999
2013-08-31,14.933333333333334
2013-09-30,14.966666666666667
2013-10-31,15.0
2013-11-30,15.033333333333333
2013-12-31,15.066666666666666
2014-01-31,15.1
